Num (Col 1),Num (Col 2),Num (Col 3),Num (Col 4),Num (Col 5),Num (Col 6),Num (Col 7),Num (Col 8),Num (Col 9),Num (Col 10),Num (Col 11),Num (Col 12),Num (Col 13),Num (Col 14),Num (Col 15),Num (Col 16),Num (Col 17),Num (Col 18),Num (Col 19),Num (Col 20),Num (Col 21),Num (Col 22),Num (Col 23),Num (Col 24),Num (Col 25),Num (Col 26),Num (Col 27),Num (Col 28),Num (Col 29),Num (Col 30),Num (Col 31),Num (Col 32),Num (Col 33),Num (Col 34),Num (Col 35),Num (Col 36),Num (Col 37),Num (Col 38),Num (Col 39),Num (Col 40),Num (Col 41),Num (Col 42),Num (Col 43),Num (Col 44),Num (Col 45),Num (Col 46),Num (Col 47),Num (Col 48),Num (Col 49),Num (Col 50),Num (Col 51),Num (Col 52),Num (Col 53),Num (Col 54),Num (Col 55),Num (Col 56),Num (Col 57),Num (Col 58),Num (Col 59),Num (Col 60),Num (Col 61),Num (Col 62),Num (Col 63),Num (Col 64),Num (Col 65),Num (Col 66),Num (Col 67),Num (Col 68),Num (Col 69),Num (Col 70),Num (Col 71),Num (Col 72),Num (Col 73),Num (Col 74),Num (Col 75),Num (Col 76),Num (Col 77),Num (Col 78),Num (Col 79),Num (Col 80),Num (Col 81),Num (Col 82),Num (Col 83),Num (Col 84),Num (Col 85),Num (Col 86),Num (Col 87),Num (Col 88),Num (Col 89),Num (Col 90),Num (Col 91),Num (Col 92),Num (Col 93),Num (Col 94),Num (Col 95),Num (Col 96),Num (Col 97),Num (Col 98),Num (Col 99),Num (Col 100),Num (Col 101),Num (Col 102),Num (Col 103),Nom (Col 104),Nom (Col 105),Target (Col 106)
-0.127710216,-1.094060776,0.174927821,-0.234775847,-0.000746621,-0.148076068,0.194374534,-0.080461364,0.46142708,0.885381139,-0.24117108,NaN,-0.005086879,-0.324950951,NaN,1.140766597,-0.099019206,-0.137622141,0.011061432,-0.435124865,-0.494654706,0.166358028,0.819697128,NaN,0.288534056,0.126073163,0.145612805,-1.100236174,0.26143423,NaN,-0.584017834,NaN,-0.070601558,-0.213286964,3.062522813,-0.363037181,-0.30496778,-0.100300096,NaN,-0.001673868,0.056455992,-1.175550959,-0.86390743,-0.707218071,1.488749209,-0.551182654,-0.739055992,-0.583199412,-0.129057393,0.009579301,-0.893232889,0.801682722,-0.091266298,-2.928603342,-1.25330478,-0.022257943,0.160326215,0.754410044,1.34978288,1.136837467,0.414044061,0.097124965,NaN,NaN,0.238173423,-0.121347675,-0.457625165,-0.001258495,0.223680556,1.685159455,0.396335346,-1.053642704,-0.152890408,-0.023909818,-0.598261027,0.297920908,0.273660631,NaN,0.248463616,0.343251186,-0.407229153,0.15588604,-0.373171807,-0.20795178,-0.135016769,-0.334124667,-0.027824856,-0.718441698,-0.394638248,-0.161451211,-0.125265606,-0.180026573,0.543896331,1.033102344,-0.040942978,0.869136106,0.246321261,-0.307351476,-0.022113201,NaN,-0.354195722,0.160920478,0.497576616,0,0,0
-0.003000628,0.804132651,-0.060227876,0.282288989,0.000600892,0.78653283,0.046167034,0.094595364,0.629537296,0.079504796,-0.348635478,0.086059026,0.234654918,0.591218309,0.110622315,0.464374206,-0.008547205,0.158719252,-0.027173601,15.30603508,0.202058521,1.009491225,-0.761210289,-0.067195851,17.54431471,-0.284281506,0.345127919,0.453014244,2.033049227,0.773664744,-1.244691814,-0.215121328,-0.165400219,0.221850743,-2.773274082,55.01662612,0.20337296,-0.125854833,0.36577933,0.061355068,7.089266079,-0.662691177,-0.363820527,0.200086614,-0.048126951,66.27135502,-0.520667825,-0.609506202,0.224222257,0.166572038,1.185147981,0.070193074,-0.501577123,-8.846707338,-1.941018515,0.080446428,-0.240920605,-0.318548581,-0.253753747,0.298126211,-0.35525763,0.706373434,-0.044309145,-0.070462671,3.000817029,-0.13469676,0.525256782,-0.011402204,0.281410067,0.297443539,-0.990134523,-0.944151929,0.23686968,-64.39347104,0.029857896,-0.149910871,-0.040494427,0.033143001,0.77055538,-0.872600405,0.3815889,-0.089624046,0.772631541,0.40165782,0.902747721,-0.027911909,-0.309839963,0.509388113,-73.28758663,0.266299336,1.128187278,0.129281193,0.688035724,0.008327237,0.023212855,-1.058152329,0.091308897,0.138764359,-0.13157184,0.008220573,-55.61775734,8.46647477,-1.398914728,0,NaN,0
-0.291852787,-0.459383723,-0.109586102,-0.541205033,-3.20E-05,-2.618342334,-0.0224261,-0.210429532,-0.484835527,NaN,-0.698498643,0.015383822,-0.009659874,-0.139780708,-0.101962201,0.431935364,-0.147739924,0.356971974,-0.062928798,0.087253163,-0.401330126,-0.135915546,0.37491888,-0.308630561,1.482721531,-0.028916267,NaN,-0.212496248,0.427739525,1.090021437,-0.62355919,0.48964166,-0.114262583,-0.64013917,NaN,0.069513879,-0.032889626,-0.084747612,NaN,-0.042327255,-0.111049231,-0.520553065,-0.015388638,-0.266142843,1.72927403,-0.71423764,-0.66690655,NaN,0.408603282,0.071529411,-1.11726917,0.288392369,-0.863092041,1.270004472,0.223029204,0.119139323,NaN,0.309782838,1.033872427,0.344629176,0.024259634,-0.304223615,-1.100373209,0.492334741,0.285913475,NaN,NaN,-0.005067057,1.19757172,0.975211631,0.247445085,0.236030017,0.147676548,0.285956148,0.416612289,-0.012022513,-0.368700306,0.340682243,1.442735917,1.170837673,-0.229201788,-0.410381855,NaN,NaN,-0.79619516,-0.151477507,0.60206929,0.840399761,-0.298538789,0.237811883,-0.709839632,-0.239056255,0.041043444,3.131362031,0.009401144,0.590392637,0.048576443,-0.056779266,-0.239819965,0.1032747,-0.361360906,-0.106244916,0.461696878,0,0,0
-0.316312205,-0.182364071,-0.146462021,-1.263735573,-0.000736492,-0.646753235,-0.179339324,0.440398056,-0.085161325,-0.579322312,-1.042716812,0.035762518,NaN,0.055733806,-0.029456726,0.279689576,-0.152318954,NaN,0.054950375,-0.062151226,-1.30988611,-0.37850862,1.624949132,-0.616781462,-0.202684207,0.026859074,NaN,-0.191050636,-0.527731636,NaN,-0.44453295,0.020928972,-0.460068392,NaN,-4.092862972,-0.335486506,-0.139416326,-0.112316049,0.049658317,0.138487588,-0.005897522,-0.007495089,-0.106986613,-0.103370628,-0.068558334,-0.322113969,-0.143618497,-0.424194217,0.441212986,0.776993517,0.629133704,0.284546659,0.353671616,-1.718593649,-1.045085366,-0.073460145,-0.023150555,0.015637979,0.517752753,0.289360973,-0.001503425,-0.54037673,0.601721006,0.315688591,-0.007427143,0.574358538,-0.432933031,-0.001428776,-0.064124723,NaN,NaN,1.389806928,NaN,0.726769766,0.703248936,0.533680388,-0.225603449,1.121877376,0.559380114,0.029293666,0.103594061,NaN,0.3323113,0.148843592,-2.149098644,-0.582168208,0.348371775,0.731203213,1.625847511,-0.05164875,-0.144164022,0.111879507,0.224178515,-4.101596837,0.018500517,1.338533442,0.142037712,-0.102900741,-0.186951468,-0.169913451,-0.246690493,-0.1429836,-0.830553912,0,0,0
NaN,-1.140176398,0.345197496,-0.866193386,0.000495908,0.325923494,-0.01040623,0.217560357,0.03554683,-1.474245589,-0.49656827,0.147105225,0.184444418,1.127657969,NaN,1.428874036,0.041087397,-0.072512294,0.01241576,0.185853518,-0.083861813,-0.130137259,0.762860689,0.256641105,1.458525312,-0.278865377,-0.210018667,0.637710022,0.556648547,-0.856657226,1.020565403,0.440277226,0.246806169,0.158230605,-0.364532744,-0.152252632,0.288120413,-0.043873312,-0.03696089,-0.04896868,0.067286318,1.135778839,-0.208064902,0.231153206,-0.845085474,0.725851337,NaN,-0.835226106,1.358885048,-1.068147059,0.061816791,NaN,-0.190987923,-5.864171894,0.072951548,-0.162720787,NaN,-0.057132102,2.641698088,0.002686021,0.206580513,-0.267866222,-0.489370441,NaN,-0.102036305,-0.071795334,0.388560231,-0.009138655,NaN,0.243071763,-0.279990808,-0.327296504,-0.065014834,0.206830192,0.232205863,NaN,-0.673189927,1.035259381,-0.014372279,-0.255875215,0.136666518,-0.342383071,0.177122827,-0.078463709,-1.859770933,-0.330718778,0.573554129,-0.387289084,NaN,0.420443241,0.347613138,-0.080589617,0.08345162,0.132737516,-0.011050773,0.391579647,-0.159410881,0.024309266,-0.048562069,-0.00841139,-0.274374654,-0.151102277,-0.210319473,NaN,0,0
0.18110635,1.400584631,-0.222932276,0.189907429,0.000119139,0.52619778,NaN,0.36345217,-1.316409177,1.884020993,0.572351832,-0.059076992,0.002158609,0.599525597,0.058413573,0.307048139,0.090143165,0.142717538,0.006849908,0.170955627,0.577475018,0.427838952,-1.011260424,0.508106256,-1.046253724,-0.05377086,0.298499707,-0.301963537,NaN,-1.11390188,0.239709233,NaN,-0.794896366,0.45825899,7.013741942,0.096759656,-0.014192801,-0.108390898,0.01301445,-0.014921757,0.149098325,0.795099962,-0.048552899,0.390943015,-0.839709344,0.619253697,0.0882545,-0.220958111,-0.351294954,0.934466967,1.283179874,0.128257607,-0.327207,-8.168936788,-1.194210086,0.030551173,-0.177016744,-0.060087145,0.55945912,NaN,0.534033721,1.017234795,1.058817042,-0.750375788,NaN,-0.123494464,0.385794263,-0.005879259,0.625324911,-1.352117795,-0.313379725,-2.142011696,-0.081640368,0.475002224,-0.311286513,-0.108674169,0.45849335,-0.762895009,0.733700445,0.610637877,0.207073382,0.246456843,-1.365611228,0.217799296,0.912878634,0.193722487,-0.539500695,0.739299245,0.679698247,-0.066561237,-0.169287454,0.331965567,0.474684848,-1.48499083,0.072856176,-0.711057329,-0.122340471,-0.020759875,0.285826858,-0.000111238,NaN,0.181794602,-1.724010602,0,0,0
-0.187400067,2.714025762,-0.130145633,-1.288720414,-0.000769683,0.035312946,-0.031715728,-0.043074357,-0.480070055,-0.570279979,-1.053538599,-0.241938382,-0.224864411,-0.442168233,-0.176707043,-0.47442448,-0.034981123,0.533779075,-0.081889698,0.28956164,0.440173105,-0.188970806,-0.786015732,-0.248088239,-0.336005993,0.242965088,0.040999826,-0.312921403,-0.068878335,-0.111930803,-1.58571233,-0.446046862,0.174442968,-0.163171544,-1.093687182,0.192395889,-0.035163436,-0.122033047,0.496050829,-0.004228878,-0.082178497,0.291498584,-0.160716975,0.026519632,1.08363655,-0.575332448,-0.462074672,0.05036446,-0.216545085,0.564487156,0.236193496,0.085820263,0.556421145,-1.253821231,0.053382459,0.179512224,-0.155487392,0.696762509,0.248290777,0.432199855,0.687829066,0.267458876,-0.564963663,-0.102149551,0.244819967,1.01061835,0.101096814,-0.00434674,0.9770932,0.160029016,-0.515156776,-0.937389538,-0.080949482,0.36301025,0.445360815,0.156559037,0.241606451,0.234312907,-1.208538272,2.508416674,0.219628634,0.075911884,-0.121989311,0.696956309,-1.172779749,-0.0940052,-0.221377828,-0.111514532,-0.011055203,0.220994465,0.361095632,-0.192064246,0.138430533,1.434527959,-0.03809124,-0.091030128,-0.054971469,-0.028640341,-0.399766731,0.058590424,0.252173122,0.061008941,-0.059750404,0,0,0
NaN,0.487609893,-0.634152335,-0.910167731,-0.0007214,0.208103659,-0.126521047,0.288633928,0.649130919,0.186070098,-0.0401178,0.109610412,-0.1562352,-0.243631234,-0.051723326,-0.448587148,-0.025524143,0.263425384,0.093042506,0.450376802,-1.110469596,NaN,0.719976561,-0.321284868,-0.299168551,0.278247247,-0.088104948,-0.557063035,0.637546442,NaN,0.44814895,-0.743507394,-0.289156704,0.002645547,-1.970905582,-0.60941202,-0.054319658,NaN,0.018545226,-0.016453762,0.031034498,-0.368230223,-0.190202662,-0.054860247,0.173088607,-1.479432503,-0.724970957,0.151419255,0.310281664,0.762958862,-1.582897012,-0.437867963,0.569337661,-2.257977112,NaN,0.239288012,-0.025421601,1.098884472,-0.197632383,0.396166853,-0.513690629,-0.797989261,0.119776341,-0.198479031,-0.355030862,0.464830335,-0.477192014,-0.001773126,NaN,-0.837512861,-0.258502527,-0.32149201,-0.074207016,0.722823587,-0.661058118,0.339513843,NaN,0.701060831,1.968291459,2.144744723,0.3353081,-0.210073571,0.259126434,0.495600861,-0.678122319,-0.115454958,NaN,1.106577065,-0.040246183,0.020279425,-0.455634043,0.172223183,-0.371810218,-0.993862855,-0.021907591,1.006061896,-0.027698766,0.419221534,0.117921722,-0.276158545,-0.366402393,-0.078891353,NaN,0,0,0
0.004587722,-0.644665311,-0.046512974,-1.297828214,NaN,NaN,-0.014539614,-0.337003981,0.712181966,-1.937313629,-1.449845697,-0.140864651,0.148523169,NaN,NaN,0.637601252,NaN,0.016766239,-0.093384943,-0.154715871,0.190282453,-0.252163362,-0.375146617,-0.319216145,0.435241994,0.20319116,NaN,-0.358461184,-0.44301114,-0.522664752,-0.223716787,0.500196493,-0.308481254,-0.643369119,-1.230018485,0.037335778,-0.153773608,-0.021835056,0.0287075,NaN,0.140431927,-1.029645367,0.045659364,0.059389876,0.917687333,-0.887806924,-0.101517827,0.342102566,0.979817838,-0.373270508,NaN,0.569340259,-0.080163982,-0.429132343,-0.457483554,-0.004729577,-0.066013382,0.30906438,0.647900123,NaN,0.778794144,-0.29032849,-1.10931853,1.272776687,0.658268125,-0.039309322,0.197419596,-0.006034874,-0.074895466,1.009556074,-0.229833355,0.374078273,-0.204344724,-0.606569841,0.320686627,0.17746914,0.161918686,NaN,-0.430026582,NaN,NaN,0.05934568,-0.019573597,-0.043393035,-2.373602541,-0.18683692,0.329015377,0.082031274,-0.760654685,-0.058312387,0.214390332,-0.3140395,-0.686616865,-1.283316731,-0.0114019,0.423170862,0.096723781,0.319333831,-0.540336209,0.384414416,0.040259766,-0.044162896,-0.742215191,0,0,0
-0.189347434,-1.62546692,0.126926078,0.84225726,0.00172133,0.395032808,-0.096679909,0.432095747,-0.608338968,1.030980758,0.391874631,-0.067954709,-0.229996952,0.313226958,-0.026053219,-0.779474867,0.162725118,-0.239672378,0.006436559,-0.262474833,0.471206351,-0.250103998,-0.161617021,0.002233388,-0.008268924,0.122514608,-0.148329746,0.738204914,-0.292962204,0.324942396,-0.380738555,-0.744255237,-0.447458208,0.056380873,-0.751551987,-0.190592267,-0.340627015,-0.168297415,-0.273340268,0.173237713,0.160749906,-0.629351397,0.587718493,0.939506131,-0.055894121,-1.260522653,-0.569055375,0.873864054,-0.366511081,-1.049623718,1.41806674,0.678060905,-0.53153412,0.554803569,-0.32242722,-0.068023005,0.035234312,-0.407478749,-0.478202673,-0.280631566,-0.637625374,1.259918032,0.662777764,-0.741251784,0.466831704,-0.418280993,0.442096239,0.002614569,-0.441275818,0.794810076,0.424167408,-0.599113559,0.018975124,-0.237789536,-0.28691585,-0.219916186,-0.058166554,-0.565251347,-1.256826257,0.829094755,-0.23520711,0.298378601,0.196981913,-0.179909253,-0.428388987,0.06573002,-0.133293238,0.214007883,-0.145999853,-0.511785471,-0.163200045,-0.101413124,0.326815394,2.991549749,0.003693324,-0.41677602,-0.031958647,-0.147738843,0.040693178,0.040943892,0.602202556,0.139870088,-0.740140502,0,NaN,0
0.325063023,-0.179328049,0.174909355,0.28866131,0.000406119,-1.194008537,0.141617087,-0.102290864,1.786740518,-0.53299599,-0.767895529,-0.453644021,0.066314656,-1.766213962,-0.225486943,-0.534334491,-0.054929705,0.089817495,NaN,NaN,-0.036950219,0.400773884,-0.094193277,-0.485784464,0.079883429,-0.284052304,0.577969135,0.180218632,0.937357237,1.588368703,0.314131284,-0.299082579,0.021607131,NaN,0.337332455,-0.403443651,0.408345702,-0.071288033,0.02792859,0.114043496,0.118544027,-0.710595419,NaN,NaN,0.857425956,0.567699967,-0.509293978,-0.003222386,-0.137454889,-0.084277048,0.165651556,NaN,-0.475432869,-3.772360951,-0.079435474,0.008008237,-0.057068432,NaN,-0.460526871,-0.285149622,0.265258714,0.125715902,NaN,-0.517354541,NaN,-0.74709898,NaN,-0.004384904,0.452439634,0.185389755,-0.520553056,-0.796182123,NaN,0.001829261,-0.203952133,-0.04437475,-0.092205837,0.325119848,-0.457752265,0.212288417,0.005704416,-0.135289946,0.010900617,-0.073511665,-0.713995653,0.067518727,-0.178322559,-0.868869602,-0.515747533,0.623550294,0.32520572,-0.226818023,0.465459578,NaN,0.006530928,-0.125590251,NaN,0.018012807,-0.082349923,0.183868381,1.079135854,NaN,0.687102267,0,0,0
-0.052076672,-0.32032244,0.067034038,-0.358139343,0.000926148,-0.629844812,-0.075285357,-0.087576879,-0.221405121,0.766717744,-0.135788206,-0.073882224,-0.360946284,0.178797024,0.070626326,2.171635776,0.055744919,-0.123642283,-0.085771524,-0.427832946,-0.268639381,-1.005880304,0.320547321,0.068640161,0.559762752,0.219432596,-0.068262423,0.255196562,-0.14136639,-0.337021688,-0.69453553,-0.061541031,0.057019589,-0.169027176,1.256130279,-0.110716694,-0.220114754,0.052643755,0.84219757,-0.057501204,0.102552334,-0.619041511,-0.173634197,0.390070594,-0.241464695,-0.563004684,-0.136377859,0.57607801,-0.477503702,-1.999957447,-0.716772999,0.107142404,0.160156197,4.801652457,-1.225747832,-0.299819009,0.051165836,-0.133167508,0.281804692,0.179324486,1.50750791,0.618247441,-0.729703172,-0.220687479,0.147795879,0.136986974,0.089841908,0.009144091,0.074804118,0.142279951,0.891386049,-0.892844854,0.096543808,-0.896436764,0.294003364,-0.390371966,-0.220499357,-0.011923268,-1.235436781,-1.391122414,-0.137193659,-0.095924811,0.099325357,-0.371225638,-0.335168883,-0.077915281,0.11039809,1.362736385,-0.178527101,-0.006381663,-0.69222223,0.329157638,0.252223565,-0.486918074,0.076261849,0.343477357,-0.092753949,-0.17054068,-0.155855326,0.087757429,-0.034883149,0.008747063,0.516850657,0,0,0
-0.399999216,0.170717954,0.020879809,-0.126999316,0.001352411,-0.04813071,-0.015071834,0.785681712,-0.623141476,-0.933744504,-0.084199555,-0.071554961,0.137316973,0.034089527,0.039900792,0.013529529,0.215919013,0.048622325,-0.072968588,-0.167394109,-0.538103416,0.031732317,0.368647855,NaN,0.175824307,0.044968453,-0.134810207,-0.617311909,0.106054318,0.491393226,-0.177985703,-0.185531283,0.887040453,-0.308961769,-2.638812052,-0.234904262,0.727746756,NaN,0.083827795,NaN,0.176191383,-0.982966145,NaN,0.218552987,1.554559357,0.965536139,NaN,0.888634296,-0.446918274,0.330575859,NaN,-0.113816553,-0.66190249,6.415769374,0.215604434,-0.121190228,0.318847811,-0.327098776,-0.654721639,-0.191853309,-0.099218116,-0.03710241,-0.425686861,-0.220469992,0.08948703,-0.188821999,0.132713989,0.012467743,0.233273958,0.527650795,0.591916777,0.828987799,0.361435161,1.93065246,-0.684278225,-0.199242353,-0.405179409,-0.177967195,-0.870766742,-1.624327646,-0.261393716,-0.096207993,0.778314616,NaN,-0.65405847,-0.072587076,-0.157660172,-0.014976408,-0.376842726,-0.234919308,0.052319262,NaN,-0.170002381,-1.967789016,0.128488255,0.011131497,-0.210480779,-0.350257878,0.092310742,-0.202662667,-0.391936295,-0.09287281,-0.026245172,0,0,0
0.563356203,0.668636852,0.275893001,-1.157218453,0.00173577,1.087953606,0.303319287,-0.160760865,1.49588156,-0.781403333,-0.572766349,0.125056416,0.236851349,1.056373953,0.152499448,-0.786338987,0.074260804,0.152729934,0.008539028,-0.240495629,1.001362042,0.067324486,-1.011378858,0.398211448,-0.555854179,-0.469298582,-0.32906606,0.307287214,-0.586346312,-0.211340351,-0.036305863,-0.173782901,-0.167855571,0.284399748,0.262416682,-0.329731563,-0.110449715,0.075763464,0.099565309,0.216276794,0.287635859,-0.009442382,0.274549555,0.481522122,-0.190320871,-0.242958327,-0.1763455,-0.494209758,0.390925178,-0.154542772,0.667339894,1.205740861,-0.52546788,0.235664799,-1.812239848,0.028324831,-0.017811797,-0.451626024,0.219255166,-0.50583715,0.129691307,0.893692388,-0.371324492,-0.249713323,0.034667809,0.24076094,0.483453008,-0.002160655,-0.052448905,0.66195742,-0.838604779,-0.291888968,-0.053982698,-1.053638032,0.177757867,-0.226726117,0.130482498,0.00120402,-0.317929413,-0.738226821,-0.077346954,0.013931954,-0.411877489,0.215116411,-1.553251863,0.44307579,-0.435358841,-0.919770486,0.191233357,0.453213989,0.887733421,-0.283991093,0.06520293,-0.858173602,-0.054838551,-0.456661427,0.289223099,-0.033928042,0.149380484,0.195900989,-0.071642595,-0.092922789,-0.78200668,0,0,0
0.209738489,0.063251552,-0.057294693,0.600593531,0.000854493,1.346467783,0.160226655,0.100293578,0.814873145,0.747593143,0.929754086,-0.00578936,0.071546656,-0.442496754,-0.036900198,0.299451931,0.072132638,-0.156933782,-0.000867155,-0.293880651,-0.812908238,0.23019818,-0.133504171,-0.65532061,-0.755439743,-0.248222066,0.350417599,0.150870873,0.687433946,-1.423638005,0.440940511,-0.312917933,0.458892948,0.402384938,2.588301167,-0.680820026,0.273201194,-0.359375061,-0.173658851,0.137355232,0.045677089,0.59740805,0.142231887,0.36792535,-0.406984105,1.138838656,-1.295411425,-0.384087464,-0.659767809,0.370976497,-1.309735096,0.455066366,-1.777941605,-3.539197245,-1.414764608,0.016311138,-0.024893837,0.061029196,0.809053401,-0.015782453,0.855475525,-0.348217763,0.593625575,-0.39087409,0.15119384,-0.003429637,0.594866895,-0.007217798,-0.338843669,-1.020200683,-0.284618086,-0.196239917,0.118607174,-0.631678698,0.055426373,-0.065352435,-0.106494465,-0.065368872,-1.439107448,-0.091936905,0.253567137,-0.13807157,-0.040759704,0.319929188,1.228080853,-0.110888367,-0.247211239,0.960882164,0.907495613,0.18834275,0.163846344,0.354628448,0.457815415,0.929099797,-0.068441905,-0.536583894,0.144321136,0.10860837,0.607830839,-0.066605787,-0.032117275,0.024035146,-0.221840764,0,0,0
-0.31701488,-0.808882607,0.035223569,-0.229531522,-0.001133804,-0.5805524,-0.033922832,-0.210227664,-0.117131475,0.023275877,-0.102790821,-0.12510017,-0.059562451,-1.265490606,-0.014500866,-1.495301454,-0.155475085,-0.101517175,-0.025459067,-0.489972124,-1.22156783,0.101057828,0.994140284,-0.200806028,-0.286113448,0.110628012,0.003884639,-0.573229954,-0.424217094,-0.055261885,-1.102742794,0.198432497,-0.125724096,0.148660459,-1.164630913,0.208486084,0.036895584,-0.177797815,-0.088254535,-0.055466975,0.018418877,-0.025469956,-0.262314122,-0.047393419,0.126878232,-1.02438367,-0.677010438,0.764034685,0.801284963,-0.789864135,-0.215146864,-0.157627954,-0.460083963,8.481302555,0.290023036,-0.005773789,-0.203032969,-0.519185501,-0.664261771,-0.319197904,-1.011582024,0.142110881,-0.008939116,-0.05574944,0.186861504,0.124884861,-0.113461713,0.005956695,-1.389606526,-0.617518946,1.425435635,-1.16297632,-0.195996184,0.550398813,-0.083075959,0.207379979,-0.220813312,0.81785837,0.132936271,-0.827214948,-0.465342109,-0.263673829,-0.275403523,-0.269954315,0.512545834,-0.298593189,1.078740902,-1.694241649,-0.536410801,-0.359337267,0.01548646,0.194082595,-0.989388284,-0.487238159,-0.03938048,2.082473781,0.207306898,0.011723091,-0.234041523,-0.014198293,0.231528529,-0.092996602,-0.974401563,NaN,0,0
0.115536573,-0.705648723,0.216779467,-0.011307155,0.000978127,0.517672386,0.144177752,-0.209069849,-0.120058959,1.957628314,0.316396514,-0.065575526,0.064002627,-0.717326746,0.015445995,-1.458670884,-0.269295741,0.077975239,-0.098167333,-0.317651057,-0.417357001,-0.259819164,-0.359254574,-0.159301383,-0.798969753,0.052327891,0.32413439,0.448805909,-0.382168237,0.542253854,1.088320386,-0.098139811,-0.239084917,0.015936803,4.452098673,-0.394010757,-0.028111307,0.144531285,-0.137945414,-0.110068923,-0.100375727,-0.063691736,0.216689227,-0.205017274,-0.472309086,0.30029765,-0.955654849,0.016223952,-0.160487693,-0.371745812,0.20931941,0.875872627,-0.030868018,-0.631218992,-0.751530694,-0.204434666,0.15217693,-0.1850449,-0.344136067,-0.660863337,0.169634389,-0.131753767,-0.711298316,-0.05737512,0.341761208,0.185653964,-0.424348501,-0.01264353,-0.643703264,1.93103037,-0.289803456,-1.190415802,0.058062625,-0.794870778,0.316785563,0.110115074,0.606904566,-1.504661544,-0.375844026,0.067482006,-0.371883667,0.401202357,-0.353611474,0.219089107,0.60131486,-0.015807639,-0.291601196,-0.068971806,-0.252249404,-0.255614771,-0.795855472,-0.018671099,0.090959867,-0.312148173,-0.072531848,-0.606989586,-0.082274546,0.075112087,0.218621913,0.395471839,-0.527265757,0.193286882,1.617776951,1,0,0
-0.891608232,-0.050321578,0.269083715,-0.183722579,0.00031082,0.857226867,-0.00528344,0.393421257,-0.710623928,-1.074090586,-0.07651077,0.107150944,0.233846084,-0.468208296,-0.020293922,0.686411024,-0.05853787,-0.193279195,0.124168482,-0.105708783,0.108709873,-0.413967766,0.474242134,-0.202234319,0.581002542,0.078812158,-0.126037789,-0.507346093,-0.366137865,NaN,-0.387278936,NaN,0.814388987,-0.466959033,3.188959766,-0.179238207,-0.029989725,-0.095233106,NaN,-0.056939331,-0.181099128,-0.278246393,-0.487738014,-0.344529545,-0.119830615,0.815870713,-0.182987188,0.27079765,-0.54980542,1.188121867,-0.536044317,-0.08237334,-1.171558914,11.48974986,-0.333112396,0.044724486,-0.578941979,-0.548261662,-0.568511063,-0.201273635,-0.720627273,0.343881836,0.651198776,0.027598512,NaN,-0.263632639,-0.212386434,0.003502832,-0.458168738,-1.330784332,0.769403563,-0.410897881,0.09638906,1.546576145,0.628658006,NaN,NaN,0.027833726,0.708026721,-1.019961917,-0.362992911,0.106178308,-0.196966254,0.536122479,NaN,NaN,0.133139138,NaN,NaN,0.008327919,-0.208981089,-0.205343008,-0.795986643,-0.286839892,0.090208647,0.564295813,-0.090687386,-0.222841049,NaN,0.0199382,-0.273337038,-0.09291187,0.695175481,NaN,0,0
NaN,0.209733956,0.21189924,NaN,-0.000193546,1.186026423,NaN,-0.123410886,-0.245098539,1.158458155,0.59202332,0.004567921,0.4816093,-0.465758065,0.012318335,-0.228985561,0.304960954,-0.126535821,0.091587307,-0.298505499,-0.167387643,0.775085003,-0.720445196,0.224777288,-0.167983645,NaN,0.088508652,0.603563161,-0.227096156,-1.952862354,2.254877323,0.074598598,0.021833076,0.085006362,-2.461358319,-0.174661293,0.162727072,-0.098086434,-0.049842004,0.153928987,0.124583018,NaN,0.362783052,0.775870933,0.382814104,1.415900664,-1.050703863,-0.88596851,1.322376837,-0.036746854,0.110442216,-0.576863739,-0.160749261,-8.666788608,NaN,-0.024806345,-0.311977593,NaN,-0.523424905,0.200881274,-0.269453428,0.006708288,0.806871902,0.132446954,-0.208943593,0.302608263,0.619611336,-0.011522929,-0.197112975,-1.868202268,-0.691341228,NaN,0.232552547,-0.041592496,0.947856113,0.02188164,-0.313915743,-0.501831474,-1.2169214,0.259655356,0.198926615,0.009105272,-0.247233204,-0.044100018,-0.746315365,0.4564531,-0.247928652,-0.038064323,0.605994726,0.142139165,0.915492568,-0.15941448,-0.206795822,-1.702465512,0.03758801,-0.631775559,-0.098204709,-0.104458965,0.536592145,-0.23915243,0.926974474,-0.057516062,-1.429313372,0,0,0
